NSp,NJo,Somme
name,name,number
Adadis,Franck Kou,156
Robek,Zhou Zi,265
Alcampo,Manon Messi,22
Robek,Aldo Ron,665
Adadis,Tino Plat,225
Adadis,Harry Berry,178
Robek,Dona Marrat,19
Alcampo,Karl Habruni,164
Alcampo,Jamal Opieh,542
Adadis,Maurice Filip,688
Robek,Fabrice Denice,222
Carouf,Rico Coco,119
Carouf,Franck Kou,356
Adadis,Zhou Zi,228
Air Monaco,Manon Messi,889
Adadis,Aldo Ron,865
Air Monaco,Tino Plat,396
Carouf,Harry Berry,378
Alcampo,Dona Marrat,524
Palasse,Karl Habruni,265
Palasse,Jamal Opieh,245
Robek,Maurice Filip,255
Air Monaco,Fabrice Denice,222
Air Monaco,Rico Coco,256
Adadis,Chris Tiano,256
